SiO2,TiO2,Al2O3,FeO*,FeO,Fe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,Ni,Cr,Sc,V,Ba,Rb,Sr,Zr,Y,Nb,Ga,Cu,Zn,Pb,La,Ce,Th,U,Formation,Member,MemberID,Source,FormationID,Polarity
54.83,1.684,14.66,10.18,,,0.191,5.12,9.01,2.89,1.17,0.267,34.0,106.0,38.0,331.0,431.0,27.0,296.0,137.0,32.0,13.0,19.0,52.0,102.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.99,1.588,14.39,10.72,,,0.189,5.5,9.48,2.85,1.03,0.26,34.0,116.0,38.0,294.0,371.0,25.0,305.0,131.0,31.0,9.3,23.0,68.0,98.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.21,1.238,15.67,10.27,,,0.185,5.41,10.32,2.95,0.46,0.288,11.0,93.0,47.0,264.0,347.0,9.0,412.0,130.0,29.0,9.0,20.0,51.0,92.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.63,1.597,14.89,11.06,,,0.182,5.4,9.49,2.59,0.9,0.245,30.0,124.0,542.0,319.0,460.0,26.0,318.0,130.0,31.0,11.4,18.0,62.0,96.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.56,1.546,14.79,10.87,,,0.18,5.61,9.58,2.7,0.92,0.245,46.0,141.0,41.0,290.0,434.0,24.0,316.0,130.0,29.0,13.0,18.0,90.0,111.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
51.73,1.703,14.57,12.55,,,0.25,5.46,9.76,2.97,0.66,0.358,15.0,123.0,42.0,347.0,553.0,9.0,367.0,130.0,33.0,10.9,23.0,52.0,107.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
52.47,1.718,14.18,11.71,,,0.202,5.67,9.64,2.92,1.19,0.29,11.0,110.0,47.0,342.0,384.0,20.0,351.0,130.0,31.0,10.6,21.0,40.0,108.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.59,1.547,14.74,10.63,,,0.169,5.68,9.7,2.88,0.83,0.244,45.0,144.0,37.0,307.0,373.0,18.0,318.0,129.0,29.0,11.0,16.0,76.0,97.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.27,1.55,14.65,10.12,,,0.18,5.47,9.62,2.93,0.97,0.24,75.0,134.0,37.0,303.0,395.0,24.0,305.0,129.0,28.0,11.1,19.0,68.0,94.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.05,1.571,14.58,10.78,,,0.163,6.03,9.71,3.06,0.82,0.247,35.0,143.0,44.0,293.0,368.0,12.0,313.0,129.0,30.0,10.2,21.0,68.0,100.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.28,1.702,14.43,11.31,,,0.196,5.0,9.86,2.95,0.97,0.288,8.0,107.0,50.0,363.0,400.0,27.0,361.0,129.0,29.0,10.9,20.0,40.0,111.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.44,1.596,14.45,10.88,,,0.172,5.66,9.68,3.03,0.83,0.249,30.0,125.0,39.0,309.0,369.0,13.0,309.0,131.0,29.0,11.0,21.0,56.0,101.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.07,1.585,15.01,10.35,,,0.155,5.3,9.56,2.81,0.91,0.249,38.0,142.0,41.0,326.0,350.0,18.0,311.0,128.0,31.0,10.5,17.0,79.0,97.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.81,1.216,15.02,9.56,,,0.24,6.02,10.1,3.04,0.7,0.283,15.0,87.0,46.0,276.0,403.0,16.0,391.0,127.0,28.0,7.7,21.0,46.0,96.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
52.57,1.673,14.42,11.34,,,0.197,5.6,10.04,3.03,0.85,0.281,15.0,119.0,45.0,348.0,410.0,15.0,371.0,127.0,28.0,9.0,19.0,42.0,111.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.57,1.508,14.96,10.41,,,0.179,5.89,9.51,2.8,0.94,0.241,40.0,141.0,39.0,292.0,379.0,24.0,305.0,126.0,28.0,11.0,20.0,68.0,99.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.0,1.189,15.07,9.43,,,0.196,6.07,10.06,2.93,0.78,0.277,22.0,99.0,38.0,247.0,489.0,16.0,384.0,125.0,26.0,9.0,20.0,61.0,95.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.1,1.184,14.94,9.28,,,0.181,5.96,10.02,2.97,1.09,0.276,14.0,83.0,47.0,253.0,456.0,22.0,386.0,125.0,26.0,7.9,18.0,53.0,92.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.8,1.185,15.17,9.7,,,0.17,5.89,10.28,2.88,0.65,0.267,15.0,94.0,44.0,265.0,372.0,14.0,398.0,124.0,27.0,9.4,21.0,37.0,91.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.86,1.175,14.83,9.62,,,0.183,6.15,10.16,2.95,0.8,0.273,18.0,95.0,47.0,264.0,466.0,16.0,388.0,124.0,26.0,7.9,20.0,52.0,91.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.79,1.528,14.73,10.74,,,0.178,5.39,9.86,2.7,0.83,0.246,36.0,150.0,39.0,291.0,432.0,27.0,310.0,124.0,30.0,9.1,19.0,54.0,92.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.91,1.553,14.58,10.26,,,0.189,5.75,9.7,2.87,0.94,0.246,38.0,131.0,39.0,307.0,344.0,22.0,308.0,124.0,29.0,8.5,22.0,67.0,97.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.36,1.207,15.54,9.91,,,0.188,6.05,10.15,2.81,0.51,0.273,18.0,100.0,47.0,261.0,410.0,7.0,383.0,123.0,27.0,8.0,18.0,45.0,90.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.43,1.53,14.94,10.68,,,0.205,5.8,9.64,2.57,0.97,0.241,39.0,150.0,35.0,294.0,531.0,25.0,319.0,128.0,32.0,11.0,20.0,90.0,104.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.52,1.577,14.68,11.12,,,0.238,5.46,9.5,2.75,0.89,0.25,32.0,123.0,36.0,298.0,508.0,24.0,311.0,131.0,29.0,11.0,16.0,80.0,105.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.54,1.538,14.81,10.71,,,0.196,5.59,9.7,2.83,0.85,0.244,35.0,134.0,38.0,315.0,468.0,16.0,313.0,131.0,30.0,11.0,24.0,77.0,104.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.11,1.633,14.47,10.62,,,0.199,5.44,9.33,2.82,1.11,0.267,30.0,101.0,38.0,305.0,379.0,27.0,304.0,132.0,29.0,10.6,20.0,62.0,100.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.57,1.64,14.55,11.14,,,0.185,5.33,9.34,2.97,1.02,0.261,25.0,89.0,36.0,307.0,417.0,25.0,311.0,137.0,31.0,11.0,22.0,83.0,111.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.67,1.657,14.5,10.93,,,0.183,5.32,9.5,2.99,1.0,0.261,27.0,108.0,42.0,316.0,391.0,23.0,312.0,137.0,30.0,10.4,20.0,70.0,104.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.34,1.65,14.45,11.25,,,0.186,5.42,9.42,3.02,1.01,0.261,20.0,106.0,41.0,310.0,427.0,23.0,308.0,137.0,29.0,11.5,21.0,71.0,102.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.45,1.608,14.94,11.19,,,0.192,5.02,9.7,2.8,0.84,0.252,31.0,131.0,37.0,307.0,422.0,25.0,331.0,136.0,32.0,11.0,15.0,79.0,110.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.84,1.655,14.77,10.26,,,0.174,5.29,9.77,3.04,0.94,0.258,24.0,118.0,45.0,318.0,411.0,20.0,325.0,136.0,31.0,10.5,21.0,64.0,106.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.52,1.672,14.76,10.56,,,0.172,5.4,9.67,3.03,0.96,0.254,25.0,112.0,41.0,317.0,423.0,22.0,320.0,136.0,35.0,10.9,21.0,83.0,123.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.44,1.656,14.76,10.67,,,0.191,5.53,9.58,3.02,0.89,0.259,23.0,110.0,41.0,328.0,614.0,22.0,329.0,136.0,29.0,11.2,20.0,45.0,103.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.4,1.659,14.71,10.49,,,0.186,5.14,9.19,2.8,1.15,0.267,28.0,97.0,41.0,330.0,429.0,28.0,307.0,136.0,32.0,12.4,21.0,63.0,102.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.43,1.614,14.94,11.42,,,0.166,5.2,9.5,2.59,0.9,0.251,35.0,126.0,38.0,304.0,369.0,26.0,322.0,135.0,30.0,11.0,21.0,80.0,109.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.66,1.644,14.45,11.26,,,0.182,5.16,9.21,3.08,1.1,0.261,28.0,110.0,41.0,316.0,476.0,28.0,304.0,135.0,30.0,11.1,21.0,62.0,102.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.61,1.614,14.4,10.9,,,0.188,5.56,9.48,3.09,0.91,0.255,27.0,116.0,38.0,311.0,404.0,15.0,307.0,135.0,31.0,10.3,17.0,58.0,99.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.41,1.635,14.37,11.23,,,0.176,5.58,9.26,3.03,1.05,0.256,27.0,108.0,41.0,306.0,433.0,26.0,303.0,135.0,29.0,10.0,22.0,54.0,102.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.63,1.636,14.26,11.35,,,0.199,5.38,9.33,3.01,0.94,0.258,22.0,102.0,40.0,311.0,483.0,18.0,310.0,135.0,31.0,10.6,22.0,50.0,102.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.09,1.232,14.99,9.91,,,0.18,5.7,9.81,2.99,0.79,0.33,17.0,88.0,43.0,275.0,433.0,17.0,380.0,134.0,27.0,9.4,19.0,19.0,90.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.3,1.631,14.64,10.87,,,0.169,5.43,9.8,3.06,0.85,0.253,26.0,120.0,48.0,309.0,389.0,16.0,323.0,134.0,31.0,11.9,22.0,47.0,101.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.14,1.624,14.62,10.6,,,0.191,5.34,9.33,2.74,1.14,0.263,32.0,109.0,43.0,312.0,403.0,26.0,304.0,134.0,30.0,12.7,21.0,61.0,98.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.94,1.645,14.58,10.51,,,0.198,5.35,9.65,2.91,0.96,0.252,29.0,113.0,40.0,314.0,446.0,20.0,315.0,134.0,32.0,9.7,21.0,48.0,104.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.28,1.63,14.52,10.89,,,0.186,5.6,9.52,3.2,0.91,0.256,26.0,113.0,47.0,314.0,382.0,15.0,315.0,134.0,30.0,10.6,20.0,54.0,100.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.43,1.637,14.5,10.9,,,0.183,5.5,9.48,3.13,0.98,0.26,25.0,112.0,41.0,319.0,408.0,19.0,308.0,134.0,30.0,9.6,20.0,51.0,100.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.9,1.596,14.68,10.67,,,0.174,5.4,9.62,2.79,0.92,0.256,34.0,119.0,40.0,320.0,404.0,19.0,312.0,133.0,31.0,11.7,17.0,70.0,101.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.69,1.622,14.98,10.06,,,0.157,5.42,10.1,2.84,0.88,0.248,32.0,135.0,47.0,313.0,346.0,25.0,325.0,132.0,31.0,11.1,22.0,47.0,101.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.09,1.588,14.89,10.13,,,0.168,5.44,9.54,2.92,0.99,0.252,36.0,152.0,36.0,304.0,470.0,21.0,310.0,132.0,30.0,11.0,19.0,59.0,99.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.36,1.591,14.56,10.86,,,0.193,5.6,9.6,3.04,0.95,0.248,23.0,114.0,42.0,319.0,404.0,23.0,313.0,132.0,29.0,11.3,20.0,59.0,99.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.22,1.174,14.96,9.37,,,0.174,5.84,10.23,2.91,0.84,0.273,13.0,95.0,42.0,260.0,410.0,17.0,387.0,123.0,26.0,7.9,22.0,62.0,92.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.52,1.7,13.68,,7.44,4.05,0.18,4.51,7.78,2.99,1.35,0.31,14.0,48.0,31.0,301.0,578.0,39.0,304.0,176.0,36.0,13.0,,25.0,109.0,8.0,24.0,44.0,6.0,,GrandeRonde,Undifferentiated,47,OWRD,3.0,
53.52,1.7,13.68,,7.44,4.05,0.18,4.51,7.78,2.99,1.35,0.31,14.0,48.0,31.0,301.0,578.0,39.0,304.0,176.0,36.0,13.0,,25.0,109.0,8.0,24.0,44.0,6.0,,GrandeRonde,Undifferentiated,47,OWRD,3.0,
54.32,1.7,13.53,,8.16,3.47,0.2,4.17,7.67,2.93,1.51,0.28,9.0,25.0,31.0,280.0,570.0,40.0,313.0,172.0,32.0,12.0,,29.0,120.0,9.0,21.0,42.0,6.0,1.4,GrandeRonde,Undifferentiated,47,OWRD,3.0,
51.28,2.703,14.15,13.37,,,0.206,4.6,9.14,3.19,0.98,0.378,41.0,111.0,35.0,375.0,371.0,20.0,321.0,198.0,42.0,16.0,21.0,135.0,128.0,,,,,,Imnaha,Undifferentiated,47,Reidel2002,2.0,1.0
51.3,2.226,16.38,11.06,,,0.163,5.48,9.11,3.04,0.94,0.287,43.0,81.0,31.0,259.0,321.0,25.0,368.0,165.0,31.0,14.6,24.0,106.0,104.0,,,,,,Imnaha,Undifferentiated,47,Reidel2002,2.0,1.0
49.31,2.405,16.59,12.57,,,0.175,6.38,8.75,2.79,0.72,0.309,121.0,135.0,30.0,268.0,261.0,12.0,354.0,164.0,31.0,13.6,24.0,175.0,109.0,,,,,,Imnaha,Undifferentiated,47,Reidel2002,2.0,1.0
50.07,2.221,16.0,12.48,,,0.203,5.63,7.97,4.7,0.45,0.267,95.0,137.0,30.0,302.0,163.0,8.0,378.0,151.0,29.0,12.3,17.0,168.0,107.0,,,,,,Imnaha,Undifferentiated,47,Reidel2002,2.0,1.0
49.99,2.066,16.17,11.64,,,0.171,6.45,9.53,3.0,0.71,0.264,117.0,128.0,33.0,268.0,244.0,14.0,391.0,149.0,30.0,13.0,20.0,129.0,102.0,,,,,,Imnaha,Undifferentiated,47,Reidel2002,2.0,1.0
49.24,1.921,16.53,11.48,,,0.177,6.8,9.36,1.9,2.35,0.246,110.0,120.0,29.0,276.0,189.0,65.0,324.0,135.0,30.0,11.9,20.0,98.0,93.0,,,,,,Imnaha,Undifferentiated,47,Reidel2002,2.0,1.0
49.64,1.852,16.55,11.61,,,0.174,6.98,9.35,2.57,1.03,0.242,133.0,120.0,30.0,256.0,216.0,24.0,527.0,134.0,26.0,10.0,18.0,94.0,92.0,,,,,,Imnaha,Undifferentiated,47,Reidel2002,2.0,1.0
48.79,2.778,15.6,13.07,,,0.194,5.99,8.73,3.0,1.38,0.471,21.0,22.0,38.0,408.0,455.0,36.0,262.0,246.0,51.0,16.6,22.0,79.0,139.0,6.0,28.0,55.0,3.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
49.03,2.652,15.01,12.83,,,0.199,6.07,10.03,3.17,0.69,0.319,64.0,92.0,30.0,287.0,469.0,30.0,349.0,246.0,43.0,18.4,22.0,133.0,131.0,7.0,27.0,58.0,2.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
48.81,3.268,14.23,14.48,,,0.22,5.05,8.29,3.58,1.47,0.595,18.0,26.0,37.0,400.0,459.0,30.0,261.0,244.0,51.0,17.5,23.0,74.0,137.0,6.0,27.0,53.0,2.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
52.86,2.777,13.33,13.87,,,0.235,4.0,8.05,3.25,1.15,0.48,13.0,25.0,33.0,392.0,447.0,30.0,315.0,228.0,47.0,20.1,22.0,82.0,135.0,,,,,,Imnaha,Undifferentiated,47,Reidel2002,2.0,1.0
48.84,2.227,15.55,11.98,,,0.186,7.16,10.15,2.89,0.72,0.29,34.0,70.0,41.0,437.0,436.0,9.0,318.0,237.0,52.0,16.1,23.0,163.0,144.0,5.0,25.0,53.0,2.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
48.95,2.895,15.36,13.13,,,0.214,5.31,8.96,3.48,1.2,0.499,90.0,96.0,27.0,257.0,405.0,23.0,401.0,227.0,39.0,16.6,23.0,156.0,129.0,5.0,28.0,51.0,2.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
49.89,2.166,15.95,11.59,,,0.184,5.83,9.55,3.13,1.28,0.413,21.0,14.0,33.0,371.0,670.0,41.0,300.0,217.0,42.0,13.9,22.0,41.0,144.0,10.0,25.0,57.0,4.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
49.08,2.006,16.14,11.44,,,0.17,7.63,9.8,2.92,0.58,0.237,89.0,108.0,30.0,286.0,429.0,26.0,345.0,214.0,41.0,14.7,22.0,128.0,123.0,5.0,24.0,48.0,2.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
49.19,2.795,15.3,13.24,,,0.204,5.34,8.71,3.37,1.33,0.514,72.0,76.0,29.0,264.0,429.0,26.0,381.0,213.0,39.0,14.9,21.0,112.0,123.0,5.0,21.0,45.0,2.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
49.54,2.531,15.59,12.46,,,0.197,5.46,9.06,3.4,1.29,0.461,27.0,20.0,38.0,410.0,515.0,27.0,287.0,212.0,46.0,13.4,22.0,79.0,138.0,7.0,21.0,48.0,1.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
48.64,1.644,16.66,10.66,,,0.168,8.29,10.43,2.69,0.6,0.211,35.0,55.0,39.0,400.0,391.0,24.0,250.0,211.0,46.0,15.5,22.0,131.0,132.0,4.0,18.0,45.0,2.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
48.86,1.997,17.13,12.19,,,0.185,6.11,8.66,3.62,0.9,0.349,45.0,105.0,37.0,380.0,391.0,23.0,320.0,210.0,45.0,14.6,23.0,133.0,129.0,4.0,23.0,46.0,1.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
49.91,2.755,14.73,12.7,,,0.202,5.68,9.33,3.18,1.1,0.395,13.0,9.0,32.0,355.0,695.0,53.0,309.0,203.0,36.0,11.9,22.0,16.0,131.0,10.0,20.0,56.0,5.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
49.02,1.676,14.17,11.35,,,0.184,10.45,9.99,2.46,0.48,0.217,103.0,110.0,29.0,258.0,354.0,22.0,368.0,199.0,35.0,14.2,24.0,151.0,115.0,3.0,20.0,48.0,1.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
52.62,2.395,15.35,11.98,,,0.187,4.2,7.01,3.56,2.21,0.49,74.0,138.0,33.0,387.0,321.0,21.0,373.0,197.0,34.0,12.6,24.0,172.0,112.0,3.0,17.0,43.0,0.1,,Steens,Undifferentiated,47,WolffGRData,1.0,
48.78,2.367,16.44,12.57,,,0.197,5.86,9.02,3.39,0.98,0.399,18.0,12.0,38.0,444.0,447.0,25.0,259.0,232.0,50.0,15.5,22.0,104.0,137.0,6.0,20.0,49.0,1.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
48.57,3.005,15.07,13.41,,,0.213,5.63,8.76,3.52,1.26,0.563,21.0,32.0,39.0,409.0,360.0,25.0,246.0,197.0,46.0,12.4,21.0,168.0,124.0,5.0,15.0,42.0,2.0,,Steens,Undifferentiated,47,WolffGRData,1.0,
52.21,1.793,14.94,11.42,,,0.19,4.87,10.4,3.08,0.66,0.223,65.0,152.0,47.0,346.0,216.0,12.0,269.0,124.0,33.0,9.1,20.0,160.0,104.0,0.4,24.0,31.0,0.1,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
49.44,1.85,17.64,12.28,,,0.189,4.85,9.47,3.2,0.56,0.297,117.0,44.0,25.0,297.0,252.0,8.0,487.0,127.0,29.0,10.0,21.0,115.0,99.0,4.0,2.0,30.0,1.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
51.93,2.665,13.58,13.41,,,0.227,4.78,8.62,3.12,1.01,0.393,35.0,67.0,37.0,383.0,437.0,25.0,288.0,219.0,43.0,14.4,19.0,149.0,134.0,9.0,21.0,46.0,5.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
52.26,2.613,13.73,12.99,,,0.219,4.79,8.77,2.92,1.08,0.39,31.0,72.0,38.0,378.0,420.0,27.0,295.0,218.0,42.0,15.0,21.0,143.0,133.0,9.0,23.0,49.0,6.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
52.37,2.602,13.69,12.99,,,0.225,4.79,8.77,2.87,1.07,0.396,35.0,74.0,38.0,374.0,413.0,26.0,297.0,218.0,42.0,14.8,21.0,140.0,132.0,9.0,26.0,45.0,6.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
52.03,2.598,13.85,12.98,,,0.217,4.84,8.88,2.94,1.02,0.396,36.0,73.0,38.0,377.0,400.0,25.0,298.0,215.0,42.0,14.6,20.0,143.0,132.0,7.0,27.0,47.0,4.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
50.67,2.765,14.81,12.58,,,0.194,4.51,9.66,3.15,0.98,0.418,45.0,104.0,37.0,388.0,388.0,22.0,353.0,209.0,45.0,15.2,23.0,147.0,135.0,6.0,20.0,50.0,2.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
51.61,2.612,13.55,13.35,,,0.211,4.79,9.09,3.06,1.1,0.397,29.0,89.0,40.0,376.0,385.0,24.0,286.0,208.0,44.0,17.7,22.0,124.0,124.0,10.0,9.0,46.0,4.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
51.65,2.58,13.71,13.02,,,0.216,4.91,9.16,3.08,1.05,0.394,30.0,84.0,37.0,358.0,376.0,25.0,285.0,204.0,43.0,16.8,23.0,135.0,123.0,3.0,22.0,47.0,4.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
51.16,2.697,14.11,13.34,,,0.205,4.58,9.12,3.18,0.98,0.377,41.0,111.0,35.0,375.0,371.0,20.0,321.0,198.0,42.0,16.0,21.0,135.0,128.0,6.0,17.0,42.0,3.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
50.53,2.455,15.47,12.17,,,0.167,5.48,9.0,3.12,1.01,0.366,78.0,118.0,28.0,259.0,372.0,26.0,368.0,184.0,37.0,18.4,23.0,110.0,113.0,9.0,2.0,46.0,4.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
50.39,2.603,16.71,12.07,,,0.14,4.08,9.3,3.2,0.92,0.347,134.0,90.0,27.0,282.0,327.0,18.0,379.0,183.0,35.0,13.7,26.0,151.0,128.0,2.0,13.0,37.0,1.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
51.91,1.56,15.95,11.02,,,0.183,5.24,10.51,2.74,0.47,0.223,37.0,105.0,41.0,304.0,198.0,12.0,283.0,124.0,32.0,9.2,18.0,134.0,92.0,3.0,1.0,29.0,1.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
50.7,2.367,16.27,11.74,,,0.182,5.66,8.68,3.14,0.71,0.322,100.0,81.0,22.0,256.0,316.0,18.0,383.0,176.0,34.0,12.9,25.0,127.0,110.0,3.0,18.0,42.0,2.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
49.2,2.4,16.55,12.54,,,0.175,6.37,8.73,2.78,0.72,0.309,121.0,135.0,30.0,268.0,261.0,12.0,354.0,164.0,31.0,13.6,24.0,175.0,109.0,4.0,21.0,46.0,2.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
49.5,2.37,15.89,12.24,,,0.186,5.92,9.84,2.89,0.64,0.301,102.0,101.0,30.0,308.0,266.0,12.0,385.0,163.0,34.0,12.3,24.0,137.0,110.0,1.0,20.0,30.0,2.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
49.46,2.401,15.63,12.23,,,0.183,6.32,9.64,2.93,0.69,0.301,101.0,115.0,32.0,322.0,221.0,15.0,363.0,162.0,35.0,11.7,20.0,132.0,112.0,5.0,12.0,48.0,1.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
53.8,1.864,14.5,10.88,,,0.167,4.87,9.21,3.14,1.07,0.289,24.0,100.0,35.0,333.0,373.0,27.0,346.0,153.0,30.0,11.0,19.0,87.0,101.0,3.0,10.0,38.0,2.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
49.97,2.216,15.97,12.46,,,0.203,5.62,7.95,4.69,0.45,0.267,95.0,137.0,30.0,302.0,163.0,8.0,378.0,151.0,29.0,12.3,17.0,168.0,107.0,4.0,21.0,46.0,2.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
49.88,2.062,16.14,11.62,,,0.171,6.44,9.51,2.99,0.71,0.263,117.0,128.0,33.0,268.0,244.0,14.0,391.0,149.0,30.0,13.0,20.0,129.0,102.0,4.0,21.0,46.0,2.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
50.28,2.105,15.65,11.61,,,0.172,6.51,9.49,3.04,0.66,0.28,102.0,125.0,29.0,315.0,212.0,16.0,376.0,148.0,33.0,12.2,21.0,95.0,99.0,6.0,2.0,22.0,0.1,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
51.59,1.866,14.73,12.37,,,0.217,5.19,10.11,2.89,0.56,0.277,29.0,89.0,41.0,371.0,208.0,14.0,235.0,141.0,38.0,10.8,21.0,169.0,100.0,5.0,6.0,20.0,3.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
49.14,1.917,16.5,11.45,,,0.177,6.79,9.35,1.89,2.34,0.245,110.0,120.0,29.0,276.0,189.0,65.0,324.0,135.0,30.0,11.9,20.0,98.0,93.0,6.0,17.0,42.0,3.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
49.53,1.848,16.51,11.59,,,0.173,6.97,9.33,2.57,1.03,0.242,133.0,120.0,30.0,256.0,216.0,24.0,527.0,134.0,26.0,10.0,18.0,94.0,92.0,4.0,21.0,46.0,2.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
51.2,2.221,16.35,11.04,,,0.162,5.47,9.09,3.04,0.94,0.287,43.0,81.0,31.0,259.0,321.0,25.0,368.0,165.0,31.0,14.6,24.0,106.0,104.0,6.0,17.0,42.0,3.0,,Imnaha,Undifferentiated,47,WolffDatabase,2.0,1.0
